windchill,datetime,conditions,events,precip,gustspeed,windspeed,winddir,visibility,pressure,humidity,dewpoint,heatindex,temp,time,date
,2012-10-17T00:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.98,72,53.6,,62.6,12:00 AM,17-10-2012
,2012-10-18T02:00:00Z,overcast,,-,,11.5,ne,7,29.89,77,64,,70,2:00 AM,18-10-2012
,2012-10-18T01:30:00Z,scattered clouds,,n/a,,11.5,ne,6.2,29.89,83,64.4,,69.8,1:30 AM,18-10-2012
,2012-10-18T01:00:00Z,scattered clouds,,n/a,,8.1,east,6.2,29.89,83,66.2,,71.6,1:00 AM,18-10-2012
,2012-10-18T00:30:00Z,scattered clouds,,n/a,,6.9,east,6.2,29.89,88,66.2,,69.8,12:30 AM,18-10-2012
,2012-10-18T00:00:00Z,scattered clouds,,n/a,,10.4,ne,6.2,29.89,83,64.4,,69.8,12:00 AM,18-10-2012
,2012-10-19T02:00:00Z,light rain,rain,-,,25.3,ene,4,29.87,89,67,,70,2:00 AM,19-10-2012
,2012-10-19T00:30:00Z,scattered clouds,,n/a,,24.2,ne,3.7,29.83,88,68,,71.6,12:30 AM,19-10-2012
,2012-10-19T00:00:00Z,light rain,rain,n/a,,21.9,ene,3.7,29.86,88,68,,71.6,12:00 AM,19-10-2012
,2012-10-20T02:00:00Z,mostly cloudy,,-,,9.2,ene,5,29.92,94,69,,70,2:00 AM,20-10-2012
,2012-10-20T01:30:00Z,scattered clouds,,n/a,,1.2,ne,1.9,29.92,94,68,,69.8,1:30 AM,20-10-2012
,2012-10-20T01:00:00Z,scattered clouds,,n/a,,5.8,north,6.2,29.92,88,66.2,,69.8,1:00 AM,20-10-2012
,2012-10-20T00:30:00Z,rain,rain,n/a,,4.6,north,5,29.92,88,66.2,,69.8,12:30 AM,20-10-2012
,2012-10-20T00:00:00Z,scattered clouds,,n/a,,6.9,north,4.3,29.92,94,68,,69.8,12:00 AM,20-10-2012
,2012-10-21T02:00:00Z,light rain,rain,-,,8.1,east,9,29.84,81,64,,69,2:00 AM,21-10-2012
,2012-10-21T01:30:00Z,rain,rain,n/a,,4.6,ese,3.1,29.86,83,64.4,,69.8,1:30 AM,21-10-2012
,2012-10-21T00:30:00Z,rain,rain,n/a,,8.1,east,1.9,29.86,94,68,,69.8,12:30 AM,21-10-2012
,2012-10-21T00:00:00Z,drizzle,,n/a,,9.2,east,1.9,29.89,94,68,,69.8,12:00 AM,21-10-2012
,2012-10-22T02:00:00Z,light drizzle,rain,-,,9.2,north,16,29.97,79,55,,60,2:00 AM,22-10-2012
,2012-10-22T01:30:00Z,partly cloudy,,n/a,,6.9,nnw,6.2,29.95,88,57.2,,60.8,1:30 AM,22-10-2012
,2012-10-22T01:00:00Z,scattered clouds,,n/a,,8.1,nnw,6.2,29.98,88,57.2,,60.8,1:00 AM,22-10-2012
,2012-10-22T00:00:00Z,rain,rain,n/a,,6.9,nnw,6.2,29.98,88,59,,62.6,12:00 AM,22-10-2012
,2012-10-23T02:00:00Z,mostly cloudy,,-,,9.2,north,12,30.1,89,59,,61,2:00 AM,23-10-2012
,2012-10-23T01:30:00Z,scattered clouds,,n/a,,6.9,nnw,6.2,30.09,88,59,,62.6,1:30 AM,23-10-2012
,2012-10-23T01:00:00Z,scattered clouds,,n/a,,8.1,nnw,6.2,30.09,94,59,,60.8,1:00 AM,23-10-2012
,2012-10-23T00:00:00Z,partly cloudy,,n/a,,6.9,nw,6.2,30.09,88,59,,62.6,12:00 AM,23-10-2012
,2012-10-24T02:00:00Z,scattered clouds,,-,,1.2,north,12,30.05,82,59,,63,2:00 AM,24-10-2012
,2012-10-24T01:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,30.04,88,60.8,,64.4,1:30 AM,24-10-2012
,2012-10-24T01:00:00Z,partly cloudy,,n/a,,4.6,nw,6.2,30.06,88,60.8,,64.4,1:00 AM,24-10-2012
,2012-10-24T00:30:00Z,partly cloudy,,n/a,,2.3,west,6.2,30.06,83,60.8,,66.2,12:30 AM,24-10-2012
,2012-10-24T00:00:00Z,partly cloudy,,n/a,,3.5,north,6.2,30.06,83,60.8,,66.2,12:00 AM,24-10-2012
,2012-10-25T02:00:00Z,scattered clouds,,-,,6.9,north,8,29.95,87,59,,62,2:00 AM,25-10-2012
,2012-10-25T01:30:00Z,partly cloudy,,n/a,,4.6,nw,6.2,29.95,88,59,,62.6,1:30 AM,25-10-2012
,2012-10-25T01:00:00Z,partly cloudy,,n/a,,5.8,north,6.2,29.95,88,59,,62.6,1:00 AM,25-10-2012
,2012-10-25T00:30:00Z,partly cloudy,,n/a,,2.3,north,6.2,29.95,88,59,,62.6,12:30 AM,25-10-2012
,2012-10-25T00:00:00Z,partly cloudy,,n/a,,4.6,north,6.2,29.95,88,59,,62.6,12:00 AM,25-10-2012
,2012-10-26T02:00:00Z,rain,rain,-,,11.5,north,3,29.73,97,62,,63,2:00 AM,26-10-2012
,2012-10-26T01:30:00Z,rain,rain,n/a,,5.8,north,2.5,29.71,94,62.6,,64.4,1:30 AM,26-10-2012
,2012-10-26T01:00:00Z,light rain,rain,n/a,,6.9,ene,3.1,29.71,94,64.4,,66.2,1:00 AM,26-10-2012
,2012-10-26T00:30:00Z,light rain,rain,n/a,,6.9,ne,3.1,29.74,94,62.6,,64.4,12:30 AM,26-10-2012
,2012-10-26T00:00:00Z,rain,rain,n/a,,6.9,ene,3.1,29.74,94,62.6,,64.4,12:00 AM,26-10-2012
,2012-10-27T02:00:00Z,scattered clouds,,-,,6.9,west,19,29.42,58,53,,64,2:00 AM,27-10-2012
,2012-10-27T01:30:00Z,partly cloudy,,n/a,,3.5,north,6.2,29.42,77,57.2,,64.4,1:30 AM,27-10-2012
,2012-10-27T01:00:00Z,partly cloudy,,n/a,,6.9,wsw,6.2,29.42,68,55.4,,66.2,1:00 AM,27-10-2012
,2012-10-27T00:30:00Z,partly cloudy,,n/a,,8.1,west,6.2,29.42,73,55.4,,64.4,12:30 AM,27-10-2012
,2012-10-27T00:00:00Z,partly cloudy,,n/a,,15,west,6.2,29.42,68,55.4,,66.2,12:00 AM,27-10-2012
,2012-10-28T02:00:00Z,scattered clouds,,-,,13.8,nw,19,29.76,16,18,,51,2:00 AM,28-10-2012
,2012-10-28T01:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.74,33,23,,51.8,1:30 AM,28-10-2012
,2012-10-28T01:00:00Z,partly cloudy,,n/a,,5.8,wnw,6.2,29.74,35,24.8,,51.8,1:00 AM,28-10-2012
,2012-10-28T00:30:00Z,partly cloudy,,n/a,,8.1,wnw,6.2,29.71,41,28.4,,51.8,12:30 AM,28-10-2012
,2012-10-28T00:00:00Z,partly cloudy,,n/a,,6.9,nw,6.2,29.71,41,30.2,,53.6,12:00 AM,28-10-2012
,2012-10-29T01:00:00Z,,,-,,9.2,nnw,19,29.97,26,23,,47,1:00 AM,29-10-2012
,2012-10-29T00:30:00Z,clear,,n/a,,9.2,nnw,,29.95,35,23,,50,12:30 AM,29-10-2012
,2012-10-29T00:00:00Z,clear,,n/a,,9.2,nw,,29.95,35,23,,50,12:00 AM,29-10-2012
,2012-10-30T07:00:00Z,scattered clouds,,-,,15,north,19,29.78,57,34,,44,7:00 AM,30-10-2012
,2012-10-30T06:30:00Z,partly cloudy,,n/a,,15,nnw,6.2,29.77,71,35.6,,44.6,6:30 AM,30-10-2012
,2012-10-30T06:00:00Z,clear,,n/a,,13.8,nnw,,29.77,66,35.6,,46.4,6:00 AM,30-10-2012
,2012-10-30T05:30:00Z,clear,,n/a,,15,nnw,,29.8,66,35.6,,46.4,5:30 AM,30-10-2012
,2012-10-30T05:00:00Z,partly cloudy,,n/a,,15,nnw,6.2,29.8,66,35.6,,46.4,5:00 AM,30-10-2012
,2012-10-30T04:30:00Z,partly cloudy,,n/a,,16.1,nnw,6.2,29.8,66,35.6,,46.4,4:30 AM,30-10-2012
,2012-10-30T04:00:00Z,partly cloudy,,n/a,,16.1,nnw,6.2,29.8,66,35.6,,46.4,4:00 AM,30-10-2012
,2012-10-30T03:30:00Z,scattered clouds,,n/a,,15,nnw,6.2,29.83,66,35.6,,46.4,3:30 AM,30-10-2012
,2012-10-30T03:00:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,29.83,71,37.4,,46.4,3:00 AM,30-10-2012
,2012-10-30T02:30:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,29.83,71,37.4,,46.4,2:30 AM,30-10-2012
,2012-10-30T02:00:00Z,partly cloudy,,n/a,,13.8,nnw,6.2,29.83,71,37.4,,46.4,2:00 AM,30-10-2012
,2012-10-30T01:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,29.86,66,37.4,,48.2,1:30 AM,30-10-2012
,2012-10-30T01:00:00Z,clear,,n/a,,10.4,nnw,,29.86,66,37.4,,48.2,1:00 AM,30-10-2012
,2012-10-30T00:30:00Z,clear,,n/a,,10.4,nw,,29.86,66,37.4,,48.2,12:30 AM,30-10-2012
,2012-10-30T00:00:00Z,clear,,n/a,,10.4,nnw,,29.86,62,37.4,,50,12:00 AM,30-10-2012
,2012-10-31T01:00:00Z,scattered clouds,,-,,10.4,north,9,29.48,88,53,,55,1:00 AM,31-10-2012
,2012-10-31T00:30:00Z,scattered clouds,,n/a,,10.4,north,6.2,29.5,88,51.8,,55.4,12:30 AM,31-10-2012
,2012-10-31T00:00:00Z,scattered clouds,,n/a,,6.9,nnw,6.2,29.5,94,53.6,,55.4,12:00 AM,31-10-2012
,2012-11-01T01:00:00Z,scattered clouds,,-,,2.3,nw,13,29.48,74,44,,50,1:00 AM,01-11-2012
,2012-11-01T00:30:00Z,partly cloudy,,n/a,,6.9,nw,6.2,29.47,82,46.4,,51.8,12:30 AM,01-11-2012
,2012-11-01T00:00:00Z,partly cloudy,,n/a,,6.9,nw,6.2,29.47,82,46.4,,51.8,12:00 AM,01-11-2012
,2012-11-02T01:00:00Z,,,-,,9.2,west,19,29.73,49,46,,60,1:00 AM,02-11-2012
,2012-11-02T00:30:00Z,clear,,n/a,,13.8,west,,29.71,59,46.4,,60.8,12:30 AM,02-11-2012
,2012-11-02T00:00:00Z,clear,,n/a,,1.2,nnw,,29.71,67,48.2,,59,12:00 AM,02-11-2012
,2012-11-03T01:00:00Z,scattered clouds,,-,,5.8,wsw,19,29.9,67,52,,60,1:00 AM,03-11-2012
,2012-11-03T00:30:00Z,partly cloudy,,n/a,,1.2,variable,6.2,29.89,68,51.8,,62.6,12:30 AM,03-11-2012
,2012-11-03T00:00:00Z,partly cloudy,,n/a,,2.3,variable,6.2,29.89,72,51.8,,60.8,12:00 AM,03-11-2012
,2012-11-04T01:00:00Z,scattered clouds,,-,,2.3,north,9,29.77,70,51,,58,1:00 AM,04-11-2012
,2012-11-04T00:30:00Z,partly cloudy,,n/a,,,calm,6.2,29.77,77,51.8,,59,12:30 AM,04-11-2012
,2012-11-04T00:00:00Z,partly cloudy,,n/a,,,calm,6.2,29.77,72,51.8,,60.8,12:00 AM,04-11-2012
,2012-11-05T01:00:00Z,overcast,,-,,8.1,north,19,29.72,51,48,,62,1:00 AM,05-11-2012
,2012-11-05T00:30:00Z,partly cloudy,,n/a,,6.9,nw,6.2,29.68,59,50,,64.4,12:30 AM,05-11-2012
,2012-11-05T00:00:00Z,partly cloudy,,n/a,,12.7,wnw,6.2,29.68,56,48.2,,64.4,12:00 AM,05-11-2012
,2012-11-06T01:00:00Z,scattered clouds,,-,,5.8,north,19,30.07,52,42,,54,1:00 AM,06-11-2012
,2012-11-06T00:30:00Z,partly cloudy,,n/a,,6.9,wnw,6.2,30.06,63,42.8,,55.4,12:30 AM,06-11-2012
,2012-11-06T00:00:00Z,partly cloudy,,n/a,,5.8,west,6.2,30.06,67,42.8,,53.6,12:00 AM,06-11-2012
,2012-11-07T19:00:00Z,scattered clouds,,-,,4.6,wsw,11,30.36,70,46,,53,7:00 PM,07-11-2012
,2012-11-07T13:00:00Z,scattered clouds,,-,,4.6,nnw,19,30.39,36,40,,60,1:00 PM,07-11-2012
,2012-11-07T07:00:00Z,scattered clouds,,-,,15,north,15,30.36,62,37,,46,7:00 AM,07-11-2012
,2012-11-07T01:00:00Z,scattered clouds,,-,,6.9,north,9,30.32,75,46,,51,1:00 AM,07-11-2012
,2012-11-08T01:00:00Z,scattered clouds,,-,,11.5,north,12,30.32,55,38,,49,1:00 AM,08-11-2012
,2012-11-08T00:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.33,71,41,,50,12:30 AM,08-11-2012
,2012-11-08T00:00:00Z,partly cloudy,,n/a,,6.9,nw,6.2,30.33,76,42.8,,50,12:00 AM,08-11-2012
,2012-11-09T01:00:00Z,scattered clouds,,-,,9.2,north,11,30.12,75,46,,52,1:00 AM,09-11-2012
,2012-11-09T00:30:00Z,partly cloudy,,n/a,,5.8,nnw,6.2,30.12,82,48.2,,53.6,12:30 AM,09-11-2012
,2012-11-09T00:00:00Z,partly cloudy,,n/a,,6.9,nw,6.2,30.12,77,48.2,,55.4,12:00 AM,09-11-2012
,2012-11-10T19:00:00Z,scattered clouds,,-,,8.1,wsw,12,29.73,79,55,,60,7:00 PM,10-11-2012
,2012-11-10T13:00:00Z,scattered clouds,,-,,10.4,wsw,11,29.75,78,59,,64,1:00 PM,10-11-2012
,2012-11-10T07:00:00Z,overcast,,-,,,calm,7,29.8,90,56,,58,7:00 AM,10-11-2012
,2012-11-10T01:00:00Z,drizzle,rain,-,,4.6,nw,5,29.86,90,57,,59,1:00 AM,10-11-2012
,2012-11-11T01:00:00Z,scattered clouds,,-,,2.3,nnw,12,29.71,74,48,,54,1:00 AM,11-11-2012
,2012-11-11T00:30:00Z,partly cloudy,,n/a,,4.6,nnw,6.2,29.71,82,50,,55.4,12:30 AM,11-11-2012
,2012-11-11T00:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,29.71,88,51.8,,55.4,12:00 AM,11-11-2012
,2012-11-12T01:00:00Z,scattered clouds,,-,,13.8,north,19,30.03,69,45,,52,1:00 AM,12-11-2012
,2012-11-12T00:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.01,82,46.4,,51.8,12:30 AM,12-11-2012
,2012-11-12T00:00:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.01,82,48.2,,53.6,12:00 AM,12-11-2012
,2012-11-13T01:00:00Z,,,-,,13.8,north,12,30.19,67,42,,50,1:00 AM,13-11-2012
,2012-11-13T00:30:00Z,clear,,n/a,,13.8,nnw,,30.18,76,44.6,,51.8,12:30 AM,13-11-2012
,2012-11-13T00:00:00Z,clear,,n/a,,15,nnw,,30.18,72,44.6,,53.6,12:00 AM,13-11-2012
,2012-11-14T01:00:00Z,partly cloudy,,-,,8.1,nne,16,30.12,57,51,,63,1:00 AM,14-11-2012
,2012-11-14T00:30:00Z,partly cloudy,,n/a,,10.4,nne,6.2,30.09,68,51.8,,62.6,12:30 AM,14-11-2012
,2012-11-14T00:00:00Z,partly cloudy,,n/a,,10.4,nne,6.2,30.09,64,51.8,,64.4,12:00 AM,14-11-2012
,2012-11-15T01:00:00Z,partly cloudy,,-,,8.1,north,9,30.15,72,53,,60,1:00 AM,15-11-2012
,2012-11-15T00:30:00Z,partly cloudy,,n/a,,4.6,ne,6.2,30.12,82,55.4,,60.8,12:30 AM,15-11-2012
,2012-11-15T00:00:00Z,partly cloudy,,n/a,,5.8,nne,6.2,30.12,82,55.4,,60.8,12:00 AM,15-11-2012
,2012-11-16T01:00:00Z,mostly cloudy,,-,,3.5,north,6,30.12,90,52,,54,1:00 AM,16-11-2012
,2012-11-16T00:30:00Z,partly cloudy,,n/a,,4.6,nw,5,30.09,88,51.8,,55.4,12:30 AM,16-11-2012
,2012-11-16T00:00:00Z,partly cloudy,,n/a,,4.6,nw,5.6,30.09,88,51.8,,55.4,12:00 AM,16-11-2012
,2012-11-17T01:00:00Z,mist,,-,,2.3,north,3,30,95,57,,58,1:00 AM,17-11-2012
,2012-11-17T00:30:00Z,mostly cloudy,,n/a,,2.3,variable,2.5,30.01,94,57.2,,59,12:30 AM,17-11-2012
,2012-11-17T00:00:00Z,rain,rain,n/a,,2.3,nnw,2.5,30.01,94,57.2,,59,12:00 AM,17-11-2012
,2012-11-18T01:00:00Z,scattered clouds,,-,,15,ne,15,29.8,75,55,,61,1:00 AM,18-11-2012
,2012-11-18T00:30:00Z,scattered clouds,,n/a,,15,ne,6.2,29.8,82,55.4,,60.8,12:30 AM,18-11-2012
,2012-11-18T00:00:00Z,scattered clouds,,n/a,,13.8,ne,6.2,29.8,77,55.4,,62.6,12:00 AM,18-11-2012
,2012-11-19T01:00:00Z,scattered clouds,,-,,6.9,north,12,29.94,66,50,,58,1:00 AM,19-11-2012
,2012-11-19T00:30:00Z,partly cloudy,,n/a,,3.5,nnw,6.2,29.92,77,51.8,,59,12:30 AM,19-11-2012
,2012-11-19T00:00:00Z,scattered clouds,,n/a,,4.6,nnw,6.2,29.92,77,51.8,,59,12:00 AM,19-11-2012
,2012-11-20T23:30:00Z,scattered clouds,,n/a,,2.3,variable,6.2,30.01,88,50,,53.6,11:30 PM,20-11-2012
,2012-11-20T23:00:00Z,scattered clouds,,n/a,,4.6,nnw,6.2,30.04,88,50,,53.6,11:00 PM,20-11-2012
,2012-11-20T22:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,30.04,88,50,,53.6,10:30 PM,20-11-2012
,2012-11-20T22:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,30.04,88,50,,53.6,10:00 PM,20-11-2012
,2012-11-20T21:30:00Z,partly cloudy,,n/a,,5.8,nw,6.2,30.01,82,50,,55.4,9:30 PM,20-11-2012
,2012-11-20T21:00:00Z,partly cloudy,,n/a,,4.6,wnw,6.2,30.01,82,50,,55.4,9:00 PM,20-11-2012
,2012-11-20T20:30:00Z,partly cloudy,,n/a,,3.5,west,6.2,30.01,82,51.8,,57.2,8:30 PM,20-11-2012
,2012-11-20T19:30:00Z,clear,,n/a,,5.8,west,,30.01,88,53.6,,57.2,7:30 PM,20-11-2012
,2012-11-20T18:30:00Z,clear,,n/a,,6.9,sw,,30.01,77,51.8,,59,6:30 PM,20-11-2012
,2012-11-20T18:00:00Z,clear,,n/a,,5.8,sw,,30.01,77,51.8,,59,6:00 PM,20-11-2012
,2012-11-20T17:30:00Z,clear,,n/a,,4.6,ssw,,30.01,77,51.8,,59,5:30 PM,20-11-2012
,2012-11-20T17:00:00Z,clear,,n/a,,5.8,ssw,,30.01,72,51.8,,60.8,5:00 PM,20-11-2012
,2012-11-20T16:30:00Z,partly cloudy,,n/a,,6.9,south,6.2,30.01,68,50,,60.8,4:30 PM,20-11-2012
,2012-11-20T16:00:00Z,partly cloudy,,n/a,,5.8,ssw,6.2,30.01,68,51.8,,62.6,4:00 PM,20-11-2012
,2012-11-20T15:30:00Z,partly cloudy,,n/a,,5.8,south,6.2,30.01,63,50,,62.6,3:30 PM,20-11-2012
,2012-11-20T15:00:00Z,partly cloudy,,n/a,,5.8,south,6.2,30.01,63,50,,62.6,3:00 PM,20-11-2012
,2012-11-20T14:30:00Z,partly cloudy,,n/a,,6.9,south,6.2,30.01,63,50,,62.6,2:30 PM,20-11-2012
,2012-11-20T14:00:00Z,partly cloudy,,n/a,,6.9,south,6.2,30.01,63,50,,62.6,2:00 PM,20-11-2012
,2012-11-20T13:30:00Z,partly cloudy,,n/a,,8.1,ssw,6.2,30.04,59,48.2,,62.6,1:30 PM,20-11-2012
,2012-11-20T13:00:00Z,partly cloudy,,n/a,,2.3,west,6.2,30.04,55,46.4,,62.6,1:00 PM,20-11-2012
,2012-11-20T12:30:00Z,partly cloudy,,n/a,,5.8,wnw,6.2,30.04,59,48.2,,62.6,12:30 PM,20-11-2012
,2012-11-20T12:00:00Z,clear,,n/a,19.6,5.8,nw,,30.04,63,48.2,,60.8,12:00 PM,20-11-2012
,2012-11-20T11:30:00Z,clear,,n/a,,9.2,nnw,,30.06,67,48.2,,59,11:30 AM,20-11-2012
,2012-11-20T11:00:00Z,clear,,n/a,,11.5,nnw,,30.06,72,48.2,,57.2,11:00 AM,20-11-2012
,2012-11-20T10:30:00Z,clear,,n/a,,11.5,nnw,,30.06,77,48.2,,55.4,10:30 AM,20-11-2012
,2012-11-20T10:00:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.06,77,46.4,,53.6,10:00 AM,20-11-2012
,2012-11-20T09:30:00Z,partly cloudy,,n/a,,11.5,nnw,6.2,30.06,82,46.4,,51.8,9:30 AM,20-11-2012
,2012-11-20T09:00:00Z,clear,,n/a,,12.7,nnw,,30.06,87,46.4,,50,9:00 AM,20-11-2012
,2012-11-20T08:30:00Z,clear,,n/a,,10.4,nw,,30.04,87,46.4,,50,8:30 AM,20-11-2012
,2012-11-20T08:00:00Z,clear,,n/a,,8.1,nnw,,30.04,87,46.4,,50,8:00 AM,20-11-2012
,2012-11-20T07:30:00Z,partly cloudy,,n/a,,8.1,nnw,6.2,30.04,87,46.4,,50,7:30 AM,20-11-2012
,2012-11-20T07:00:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.01,87,46.4,,50,7:00 AM,20-11-2012
,2012-11-20T06:30:00Z,partly cloudy,,n/a,,10.4,nnw,6.2,30.01,82,46.4,,51.8,6:30 AM,20-11-2012
,2012-11-20T06:00:00Z,partly cloudy,,n/a,,5.8,nw,6.2,30.01,82,46.4,,51.8,6:00 AM,20-11-2012
,2012-11-20T05:30:00Z,partly cloudy,,n/a,,1.2,variable,6.2,30.01,82,46.4,,51.8,5:30 AM,20-11-2012
,2012-11-20T05:00:00Z,partly cloudy,,n/a,,3.5,nw,6.2,30.01,82,46.4,,51.8,5:00 AM,20-11-2012
,2012-11-20T04:30:00Z,partly cloudy,,n/a,,6.9,nw,6.2,30.01,82,46.4,,51.8,4:30 AM,20-11-2012
,2012-11-20T03:30:00Z,partly cloudy,,n/a,,9.2,nnw,6.2,30.01,82,46.4,,51.8,3:30 AM,20-11-2012
,2012-11-20T03:00:00Z,partly cloudy,,n/a,,8.1,nnw,6.2,30.04,82,48.2,,53.6,3:00 AM,20-11-2012
,2012-11-20T02:30:00Z,partly cloudy,,n/a,,5.8,nnw,6.2,30.04,82,48.2,,53.6,2:30 AM,20-11-2012
